ClassName,NormalizedClassName,LessonType,FullDate,SessionID,SessionStart,SessionEnd,NumberOfTimeBlocks,SessionDurationMinutes,WeekdayName,SessionStartTime,SessionEndTime,SessionSlot,ExpectedStudents,PresentStudents,AttendanceRate,AttendancePercentage
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-04,object oriented software development i_20251104_1,2025-11-04 09:15:00,2025-11-04 12:30:00,2,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,254,71,0.2795275590551181,27.95275590551181
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-05,object oriented software development i_20251105_1,2025-11-05 09:15:00,2025-11-05 12:30:00,2,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,180,60,0.3333333333333333,33.33333333333333
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-06,object oriented software development i_20251106_1,2025-11-06 09:15:00,2025-11-06 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,18,7,0.3888888888888889,38.88888888888889
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-06,object oriented software development i_20251106_2,2025-11-06 13:30:00,2025-11-06 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,190,69,0.3631578947368421,36.31578947368421
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-07,object oriented software development i_20251107_1,2025-11-07 08:15:00,2025-11-07 12:30:00,3,255.0,Friday,08:15,12:30,Friday 08:15-12:30,143,45,0.3146853146853147,31.46853146853147
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-12,object oriented software development i_20251112_1,2025-11-12 09:15:00,2025-11-12 12:30:00,2,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,180,55,0.3055555555555556,30.555555555555557
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-13,object oriented software development i_20251113_1,2025-11-13 09:15:00,2025-11-13 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,18,4,0.2222222222222222,22.22222222222222
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-13,object oriented software development i_20251113_2,2025-11-13 13:30:00,2025-11-13 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,190,67,0.3526315789473684,35.26315789473684
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-14,object oriented software development i_20251114_1,2025-11-14 08:15:00,2025-11-14 12:30:00,3,255.0,Friday,08:15,12:30,Friday 08:15-12:30,204,55,0.2696078431372549,26.96078431372549
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-17,object oriented software development i_20251117_1,2025-11-17 08:15:00,2025-11-17 12:30:00,2,255.0,Monday,08:15,12:30,Monday 08:15-12:30,153,52,0.33986928104575165,33.98692810457516
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-18,object oriented software development i_20251118_1,2025-11-18 09:15:00,2025-11-18 12:30:00,2,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,193,51,0.26424870466321243,26.42487046632124
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-19,object oriented software development i_20251119_1,2025-11-19 09:15:00,2025-11-19 12:30:00,2,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,180,52,0.28888888888888886,28.888888888888886
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-20,object oriented software development i_20251120_1,2025-11-20 09:15:00,2025-11-20 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,18,6,0.3333333333333333,33.33333333333333
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-20,object oriented software development i_20251120_2,2025-11-20 13:30:00,2025-11-20 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,190,65,0.34210526315789475,34.21052631578947
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-21,object oriented software development i_20251121_1,2025-11-21 08:15:00,2025-11-21 12:30:00,3,255.0,Friday,08:15,12:30,Friday 08:15-12:30,140,40,0.2857142857142857,28.57142857142857
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-24,object oriented software development i_20251124_1,2025-11-24 08:15:00,2025-11-24 12:30:00,2,255.0,Monday,08:15,12:30,Monday 08:15-12:30,153,49,0.3202614379084967,32.02614379084967
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-25,object oriented software development i_20251125_1,2025-11-25 09:15:00,2025-11-25 12:30:00,1,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,193,57,0.29533678756476683,29.533678756476682
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-26,object oriented software development i_20251126_1,2025-11-26 09:15:00,2025-11-26 12:30:00,2,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,180,41,0.22777777777777777,22.77777777777778
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-27,object oriented software development i_20251127_1,2025-11-27 09:15:00,2025-11-27 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,18,4,0.2222222222222222,22.22222222222222
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-27,object oriented software development i_20251127_2,2025-11-27 13:30:00,2025-11-27 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,190,60,0.3157894736842105,31.57894736842105
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-11-28,object oriented software development i_20251128_1,2025-11-28 08:15:00,2025-11-28 12:30:00,3,255.0,Friday,08:15,12:30,Friday 08:15-12:30,140,41,0.29285714285714287,29.28571428571429
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-01,object oriented software development i_20251201_1,2025-12-01 08:15:00,2025-12-01 12:30:00,2,255.0,Monday,08:15,12:30,Monday 08:15-12:30,153,55,0.35947712418300654,35.947712418300654
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-02,object oriented software development i_20251202_1,2025-12-02 09:15:00,2025-12-02 12:30:00,2,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,132,33,0.25,25.0
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-03,object oriented software development i_20251203_1,2025-12-03 09:15:00,2025-12-03 12:30:00,2,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,180,52,0.28888888888888886,28.888888888888886
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-04,object oriented software development i_20251204_1,2025-12-04 09:15:00,2025-12-04 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,18,6,0.3333333333333333,33.33333333333333
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-04,object oriented software development i_20251204_2,2025-12-04 13:30:00,2025-12-04 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,190,54,0.28421052631578947,28.421052631578945
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-05,object oriented software development i_20251205_1,2025-12-05 08:15:00,2025-12-05 12:30:00,3,255.0,Friday,08:15,12:30,Friday 08:15-12:30,140,43,0.30714285714285716,30.714285714285715
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-08,object oriented software development i_20251208_1,2025-12-08 08:15:00,2025-12-08 12:30:00,2,255.0,Monday,08:15,12:30,Monday 08:15-12:30,153,53,0.3464052287581699,34.64052287581699
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-08,object oriented software development i_20251208_2,2025-12-08 13:30:00,2025-12-08 16:45:00,1,195.0,Monday,13:30,16:45,Monday 13:30-16:45,61,14,0.22950819672131148,22.950819672131146
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-09,object oriented software development i_20251209_1,2025-12-09 09:15:00,2025-12-09 12:30:00,2,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,251,75,0.29880478087649404,29.880478087649404
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-10,object oriented software development i_20251210_1,2025-12-10 09:15:00,2025-12-10 12:30:00,2,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,180,36,0.2,20.0
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-11,object oriented software development i_20251211_1,2025-12-11 09:15:00,2025-12-11 12:30:00,1,195.0,Thursday,09:15,12:30,Thursday 09:15-12:30,18,6,0.3333333333333333,33.33333333333333
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-11,object oriented software development i_20251211_2,2025-12-11 13:30:00,2025-12-11 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,190,29,0.15263157894736842,15.263157894736842
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-12,object oriented software development i_20251212_1,2025-12-12 08:15:00,2025-12-12 12:30:00,3,255.0,Friday,08:15,12:30,Friday 08:15-12:30,140,35,0.25,25.0
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-15,object oriented software development i_20251215_1,2025-12-15 08:15:00,2025-12-15 12:30:00,2,255.0,Monday,08:15,12:30,Monday 08:15-12:30,153,3,0.0196078431372549,1.9607843137254901
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-16,object oriented software development i_20251216_1,2025-12-16 09:15:00,2025-12-16 12:30:00,2,195.0,Tuesday,09:15,12:30,Tuesday 09:15-12:30,251,10,0.0398406374501992,3.9840637450199203
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-17,object oriented software development i_20251217_1,2025-12-17 09:15:00,2025-12-17 12:30:00,1,195.0,Wednesday,09:15,12:30,Wednesday 09:15-12:30,122,1,0.00819672131147541,0.819672131147541
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-18,object oriented software development i_20251218_1,2025-12-18 13:30:00,2025-12-18 16:45:00,1,195.0,Thursday,13:30,16:45,Thursday 13:30-16:45,61,1,0.01639344262295082,1.639344262295082
Object-oriented Software Development I,object oriented software development i,Gewoon vak,2025-12-19,object oriented software development i_20251219_1,2025-12-19 08:15:00,2025-12-19 12:30:00,3,255.0,Friday,08:15,12:30,Friday 08:15-12:30,140,0,0.0,0.0
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-09,object oriented software development ii_20260209_1,2026-02-09 08:15:00,2026-02-09 12:30:00,2,255.0,Monday,08:15,12:30,Monday 08:15-12:30,146,55,0.3767123287671233,37.67123287671233
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-09,object oriented software development ii_20260209_2,2026-02-09 13:30:00,2026-02-09 17:45:00,2,255.0,Monday,13:30,17:45,Monday 13:30-17:45,97,36,0.3711340206185567,37.11340206185567
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-10,object oriented software development ii_20260210_1,2026-02-10 10:30:00,2026-02-10 12:30:00,1,120.0,Tuesday,10:30,12:30,Tuesday 10:30-12:30,111,17,0.15315315315315314,15.315315315315313
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-10,object oriented software development ii_20260210_2,2026-02-10 13:30:00,2026-02-10 17:45:00,2,255.0,Tuesday,13:30,17:45,Tuesday 13:30-17:45,283,99,0.3498233215547703,34.98233215547703
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-11,object oriented software development ii_20260211_1,2026-02-11 13:30:00,2026-02-11 17:45:00,2,255.0,Wednesday,13:30,17:45,Wednesday 13:30-17:45,137,52,0.3795620437956204,37.95620437956204
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-12,object oriented software development ii_20260212_1,2026-02-12 08:15:00,2026-02-12 12:30:00,2,255.0,Thursday,08:15,12:30,Thursday 08:15-12:30,208,69,0.3317307692307692,33.17307692307692
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-17,object oriented software development ii_20260217_1,2026-02-17 10:30:00,2026-02-17 12:30:00,1,120.0,Tuesday,10:30,12:30,Tuesday 10:30-12:30,111,35,0.3153153153153153,31.53153153153153
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-17,object oriented software development ii_20260217_2,2026-02-17 13:30:00,2026-02-17 17:45:00,2,255.0,Tuesday,13:30,17:45,Tuesday 13:30-17:45,283,87,0.30742049469964666,30.742049469964666
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-18,object oriented software development ii_20260218_1,2026-02-18 13:30:00,2026-02-18 17:45:00,2,255.0,Wednesday,13:30,17:45,Wednesday 13:30-17:45,137,28,0.20437956204379562,20.437956204379564
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-19,object oriented software development ii_20260219_1,2026-02-19 08:15:00,2026-02-19 12:30:00,2,255.0,Thursday,08:15,12:30,Thursday 08:15-12:30,208,67,0.32211538461538464,32.21153846153847
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-23,object oriented software development ii_20260223_1,2026-02-23 08:15:00,2026-02-23 12:30:00,2,255.0,Monday,08:15,12:30,Monday 08:15-12:30,146,47,0.3219178082191781,32.19178082191781
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-23,object oriented software development ii_20260223_2,2026-02-23 13:30:00,2026-02-23 17:45:00,2,255.0,Monday,13:30,17:45,Monday 13:30-17:45,97,26,0.26804123711340205,26.804123711340207
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-24,object oriented software development ii_20260224_1,2026-02-24 10:30:00,2026-02-24 12:30:00,1,120.0,Tuesday,10:30,12:30,Tuesday 10:30-12:30,111,35,0.3153153153153153,31.53153153153153
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-24,object oriented software development ii_20260224_2,2026-02-24 13:30:00,2026-02-24 17:45:00,2,255.0,Tuesday,13:30,17:45,Tuesday 13:30-17:45,283,88,0.31095406360424027,31.09540636042403
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-25,object oriented software development ii_20260225_1,2026-02-25 15:45:00,2026-02-25 17:45:00,1,120.0,Wednesday,15:45,17:45,Wednesday 15:45-17:45,80,15,0.1875,18.75
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-02-26,object oriented software development ii_20260226_1,2026-02-26 08:15:00,2026-02-26 12:30:00,2,255.0,Thursday,08:15,12:30,Thursday 08:15-12:30,208,65,0.3125,31.25
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-03-02,object oriented software development ii_20260302_1,2026-03-02 08:15:00,2026-03-02 12:30:00,2,255.0,Monday,08:15,12:30,Monday 08:15-12:30,146,41,0.2808219178082192,28.08219178082192
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-03-02,object oriented software development ii_20260302_2,2026-03-02 13:30:00,2026-03-02 17:45:00,2,255.0,Monday,13:30,17:45,Monday 13:30-17:45,97,25,0.25773195876288657,25.773195876288657
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-03-03,object oriented software development ii_20260303_1,2026-03-03 10:30:00,2026-03-03 12:30:00,1,120.0,Tuesday,10:30,12:30,Tuesday 10:30-12:30,111,29,0.26126126126126126,26.126126126126124
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-03-03,object oriented software development ii_20260303_2,2026-03-03 13:30:00,2026-03-03 17:45:00,2,255.0,Tuesday,13:30,17:45,Tuesday 13:30-17:45,283,83,0.29328621908127206,29.328621908127207
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-03-04,object oriented software development ii_20260304_1,2026-03-04 13:30:00,2026-03-04 17:45:00,2,255.0,Wednesday,13:30,17:45,Wednesday 13:30-17:45,137,38,0.2773722627737226,27.73722627737226
Object-oriented Software Development II,object oriented software development ii,Gewoon vak,2026-03-05,object oriented software development ii_20260305_1,2026-03-05 08:15:00,2026-03-05 12:30:00,2,255.0,Thursday,08:15,12:30,Thursday 08:15-12:30,208,63,0.30288461538461536,30.288461538461537
